noun,gender,lang
Nullität,f,de
Nullwertigkeit,f,de
Novize,"m,f",de
Null-Fuge,f,de
Nuklearisierung,f,de
Nucleinsäure,f,de
Nubbelverbrennung,f,de
Nudelmaschine,f,de
Novität,f,de
Notre-Dame,f,de
Novembersitzung,f,de
Novemberhälfte,f,de
NS-Raubkunst,f,de
Novelle,f,de
Notverfassung,f,de
Notschlachtung,f,de
Notorietät,f,de
Notfallsanitäterin,f,de
Notlage,f,de
Notbremse,f,de
Notgrabung,f,de
Notfallseelsorgerin,f,de
Notfallmedizin,f,de
Notfallmedizinerin,f,de
Notenvergabe,f,de
Notbrücke,f,de
Normvorstellung,f,de
Notarin,f,de
Notenskala,f,de
Nostalgie,f,de
Normannin,f,de
Normalisierung,f,de
Nordwestpassage,f,de
Nordstadt,f,de
Nordseeküste,f,de
Nordwand,f,de
Nordpolexpedition,f,de
Nord-Süd-Richtung,f,de
Nonnengans,f,de
Nonsensdichtung,f,de
Nonkonformität,f,de
Nonne,f,de
Nomenklatura,f,de
Nonilliarde,f,de
Nomokratie,f,de
Noah,"m,f",de
Nivellierung,f,de
Nocke,f,de
Nisthilfe,f,de
Nilpferdpeitsche,f,de
Nische,f,de
Nillenbeschau,f,de
Niethose,f,de
Nikotinsucht,f,de
Nierentransplantation,f,de
Nikolaikirche,f,de
Niesregel,f,de
Nierenpyramide,f,de
Nierenblutung,f,de
Niederung,f,de
Niedrigzinspolitik,f,de
Niederländische Antillen,f,de
Niedergeschlagenheit,f,de
Nierenentzündung,f,de
Nichte,f,de
Nichtraucherin,f,de
Nichtsnutzigkeit,f,de
Neuwahl,f,de
Nickelbrille,f,de
Nichtpaktgebundenheit,f,de
Nichtchristin,f,de
Nichtmarktwirtschaft,f,de
Nibelungentreue,f,de
Newa,f,de
Neuropsychologin,f,de
Neurochirurgin,f,de
Neuralplatte,f,de
Neuorientierung,f,de
Neun-Striche-Linie,f,de
Neuphilologie,f,de
Neunzehn,f,de
Neuplatonikerin,f,de
Neuinfektionszahl,f,de
Neujahrsfreude,f,de
Netzpolitik,f,de
Neuinfektion,f,de
Neugestaltung,f,de
Neubelebung,f,de
Neueinsteigerin,f,de
Netzwerkerin,f,de
Netsch,f,de
Netzaktivistin,f,de
Netzhaut,f,de
Netzklasse,f,de
Neuauflage,f,de
Nestorin,f,de
Nerzstola,f,de
Nestbeschmutzerin,f,de
Nessel,"m,f",de
Nervennahrung,f,de
Neonlampe,f,de
Nephrektomie,f,de
Neigung,f,de
Neoabietinsäure,f,de
Nennform,f,de
Nemesis,f,de
Nektarine,f,de
Nekromantin,f,de
Nekropole,f,de
Neiddebatte,f,de
Neinsagerin,f,de
Nehmerin,f,de
Negride,f,de
Negerin,f,de
Negativität,f,de
Neckerei,f,de
Nebenform,f,de
Nebenwirkung,f,de
Nebentätigkeit,f,de
Nebelschwade,f,de
Nebelmaschine,f,de
Nebenbedeutung,f,de
Nebelkammer,f,de
Neapolitanerin,f,de
Nebelbank,f,de
Nazizeit,f,de
Nebel,"m,n,f",de
Nazifahne,f,de
Nazi-Organisation,f,de
Nautik,f,de
Nazigegnerin,f,de
natürliche Zahl,f,de
Naturforscherin,f,de
Naturwissenschaftlerin,f,de
Natursteinkapelle,f,de
Naturphilosophie,f,de
Naturlehre,f,de
Naturerscheinung,f,de
Naturlandschaft,f,de
Naturkonstante,f,de
Naturbeschreibung,f,de
Natronlauge,f,de
Nativität,f,de
Nationalstürmerin,f,de
Nationalisierung,f,de
Nationalsozialistische Deutsche Arbeiterpartei,f,de
Nationalmusik,f,de
Nationale Volksarmee,f,de
Nationalgarde,f,de
Nationalbank,f,de
national befreite Zone,f,de
Nastie,f,de
Nasenschleimhaut,f,de
Nase,f,de
Nashi,f,de
Nasennebenhöhlenentzündung,f,de
Nasenlänge,f,de
Nasenhygiene,f,de
Nasenatmung,f,de
Nasenflöte,f,de
Nasalierung,f,de
Narretei,f,de
Narodnaja Wolja,f,de
Narratologie,f,de
Narkoseärztin,f,de
Naris,f,de
Narkose,f,de
Namenstagsfeier,f,de
Namensstatistik,f,de
Namensnennung,f,de
Namensgeberin,f,de
Namensauflösung,f,de
Namenberatung,f,de
Namenlandschaft,f,de
Nahtstelle,f,de
Nahrungssuche,f,de
Nahrungsquelle,f,de
Nahie,f,de
Nackerte,f,de
Nagelfeile,f,de
Nahrungsmittelindustrie,f,de
Nadelarbeit,f,de
Nacktkultur,f,de
Nachzählung,f,de
Nachzensur,f,de
Nachzahlung,f,de
Nachwuchspolitikerin,f,de
Nachwelt,f,de
Nachtsitzung,f,de
Nachtmesse,f,de
Nachtwanderung,f,de
Nachtlampe,f,de
Nachtarbeit,f,de
Nacht,f,de
Nachtruhe,f,de
Nachrichtensprecherin,f,de
Nachtkälte,f,de
Nachtjacke,f,de
Nachtkerze,f,de
Nachtbar,f,de
Nachsichtigkeit,f,de
Nachnahme,f,de
Nachrichtentechnik,f,de
Nachmittagsvorstellung,f,de
Nachricht,f,de
Nachmieterin,f,de
Nachkriegswelt,f,de
Nachkriegskultur,f,de
Nachkriegsrezession,f,de
Nachkriegsdemokratie,f,de
Nachfolgeregelung,f,de
Nachfeier,f,de
Nachbildung,f,de
Mütze,f,de
Nacherstposition,f,de
Nachahmung,f,de
Nabe,f,de
Nachbarschaft,f,de
N-Acetylneuraminsäure,f,de
Mütterlichkeit,f,de
Nabelschnur,f,de
Müsli,"m,n,f",de
Münzstätte,f,de
Münzkunde,f,de
Mündung,f,de
Müllverschmutzung,f,de
Müllsammelaktion,f,de
Möse,f,de
Müllfahrerin,f,de
Mülldeponie,f,de
Müllaufbereitung,f,de
Müllkarre,f,de
Mühseligkeit,f,de
Mühewaltung,f,de
Möhrensuppe,f,de
Mörtelpfanne,f,de
Mörderin,f,de
Möwe,f,de
Möhn,f,de
Möblage,f,de
Ménage-à-trois,f,de
Möbelindustrie,f,de
Möbelpackerin,f,de
Mätopie,f,de
Mäßigung,f,de
Mäusemilch,f,de
Märznacht,f,de
Märchensteuer,f,de
Männertoilette,f,de
Männerkleidung,f,de
Mädchengestalt,f,de
Männerdomäne,f,de
Mäanderlinie,f,de
Mystikerin,f,de
Myrobalane,f,de
Myrmekologie,f,de
Myringektomie,f,de
Myrmekologin,f,de
Myrmekochorie,f,de
Myosklerose,f,de
Myomere,f,de
Myopathie,f,de
Myorrhexis,f,de
Myelozytose,f,de
Myokardose,f,de
Myodynie,f,de
Mykologie,f,de
Mutterzelle,f,de
Myelasthenie,f,de
Muzak,f,de
Muttersprachdidaktik,f,de
Muttergesellschaft,f,de
Mutterliebe,f,de
Mutter Courage,f,de
Mutmaßung,f,de
Mutter,"m,f",de
Myelomeningitis,f,de
Mutität,f,de
Mutlosigkeit,f,de
Mutistin,f,de
Mutilation,f,de
Mutase,f,de
Mutationsrate,f,de
Mutation,f,de
Mutantin,f,de
Mutante,f,de
Mutagenese,f,de
Mutagenität,f,de
Mutagenizität,f,de
Mutabilität,f,de
Muta,f,de
Musterschülerin,f,de
Mut'a-Ehe,f,de
Musterung,f,de
Musterklage,f,de
Mustangherde,f,de
Muslima,f,de
Muskelzuckung,f,de
Musiktruhe,f,de
Musikszene,f,de
Musikwissenschaftlerin,f,de
Musikprofessorin,f,de
Musikliebhaberin,f,de
Musikkassette,f,de
Mund,"m,f",de
Musikbox,f,de
Mundharmonikaspielerin,f,de
Mure,f,de
Munifizenz,f,de
Mundartliteratur,f,de
Mund-Nasen-Maske,f,de
Multirolle,f,de
Mumme,f,de
Multiparadigmenprogrammiersprache,f,de
Mullbinde,f,de
Multilateralität,f,de
MP3,"m,f",de
MP3,m,fr
Multidimensionalität,f,de
Mulattin,f,de
Muldenlüftung,f,de
Mugge,f,de
Mottenkiste,f,de
Muffe,f,de
Movierung,f,de
Muckibude,f,de
Motorik,f,de
Motorradstreife,f,de
Motorbremse,f,de
Motivationsrede,f,de
Mortalitätsrate,f,de
Moskauerin,f,de
Motivlage,f,de
morphologische Analyse,f,de
Morphophonemik,f,de
Morphiumspritze,f,de
Moschee,f,de
Morphemvariante,f,de
Morphgrenze,f,de
Morgenstunde,f,de
Morphemanalyse,f,de
Moralistin,f,de
Morgenkühle,f,de
Mopedlenkerin,f,de
Montgolfiere,f,de
Moralvorstellung,f,de
Moorente,f,de
Montur,f,de
Montanunion,f,de
Montagszeitung,f,de
Montagsveranstaltung,f,de
Montagsdemo,f,de
Montage,f,de
Monosemie,f,de
Monobraue,f,de
Monokausalität,f,de
Monogamie,f,de
Monochromasie,f,de
Mongolistik,f,de
mongolische Sprache,f,de
Mongolische Volksrepublik,f,de
Mongolenherrschaft,f,de
Mondsichelmadonna,f,de
Mondoberfläche,f,de
Mondumrundung,f,de
Mondkarte,f,de
Mondesfinsternis,f,de
Monatsration,f,de
Mondlandschaft,f,de
Monatsmitte,f,de
Monatsbinde,f,de
Monatskarte,f,de
Monatsmiete,f,de
Monatsblutung,f,de
Mole,f,de
Monarchin,f,de
Monarchie,f,de
Momentaufnahme,f,de
Moltebeere,f,de
Molkereibutter,f,de
Molekularbiologie,f,de
Mokkatasse,f,de
Moldau,"n,f",de
Mokscha,"m,n,f",de
Mogelei,f,de
Mohrin,f,de
Modularität,f,de
Modifizierbarkeit,f,de
Modifikabilität,f,de
Moderatorvariable,f,de
Modezeitung,f,de
Modifikation,f,de
Modernität,f,de
Modellsimulation,f,de
Modalpartikel,f,de
Mitwisserschaft,f,de
Mitwisserin,f,de
Mittäterin,f,de
Mittlere Reife,f,de
Mittvierzigerin,f,de
Mitternacht,f,de
Mittelwache,f,de
Mittelstürmerin,f,de
Mittelschulbildung,f,de
Mittelspannungsleitung,f,de
Mittelstreckenrakete,f,de
Mittelmeervegetation,f,de
Mittellinie,f,de
Mitteleuropäerin,f,de
Mittagsstille,f,de
Mitteilung,f,de
Mittelalterforschung,f,de
Mittagshitze,f,de
Mitschuld,f,de
Mitstudentin,f,de
Mitose,f,de
Mitmutter,f,de
Mitleidenschaft,f,de
Mitgliedskarte,f,de
Mitinhaberin,f,de
Mitbewerberin,f,de
Miterbin,f,de
Mitherausgeberin,f,de
Mitfahrbank,f,de
Missionarsstellung,f,de
Mitgefangene,f,de
Mitarbeiterin,f,de
Misswirtschaft,f,de
Missionsstation,f,de
Missionärin,f,de
Missionswissenschaft,f,de
Missionierung,f,de
Mission,f,de
Misshandlung,f,de
Missfallensbekundung,f,de
Missachtung,f,de
Misogynie,f,de
Mischmaschine,f,de
Minustemperatur,f,de
Minuskel,f,de
Minute,f,de
Mintsoße,f,de
Mintsauce,f,de
Minnesängerin,f,de
Minoerin,f,de
Minne,f,de
Ministerpräsidentin,f,de
Minipille,f,de
Ministerialdirigentin,f,de
Minimalpaaranalyse,f,de
Minimalität,f,de
Miniatur,f,de
Mineralölindustrie,f,de
Mineralquelle,f,de
Minenarbeiterin,f,de
Mineralogie,f,de
Mindestlüftung,f,de
Minderjährigkeit,f,de
Minderzahl,f,de
Minderheitsregierung,f,de
Mimikry,f,de
Mindel,f,de
Millisekunde,f,de
Millionärin,f,de
Millionenspende,f,de
Militärverordnung,f,de
Millionenanleihe,f,de
Milliardenanleihe,f,de
Militärärztin,f,de
Militärpräsenz,f,de
Militärregierung,f,de
Militäroffensive,f,de
Militärpolizei,f,de
Militärpflicht,f,de
Milchstraße,f,de
Militärmaschinerie,f,de
Militäreinheit,f,de
Militärkapelle,f,de
Militäranlage,f,de
Militarisierung,f,de
Milchsorte,f,de
Milcherzeugung,f,de
Milchküche,f,de
Milchbank,f,de
Milchzisterne,f,de
Miktion,f,de
Mikrowellenstrahlung,f,de
Mikrospende,f,de
Migration,f,de
Mietskaserne,f,de
Mieze,f,de
Mietpreisbremse,f,de
Mikrobe,f,de
Migräne,f,de
Miesmacherin,f,de
Mietminderung,f,de
Mieterhöhung,f,de
Midlife-Crisis,f,de
Michaeliskirche,f,de
Miete,f,de
Mezzie,f,de
Meute,f,de
Meuchelmörderin,f,de
Metzgerfahrt,f,de
Metze,f,de
Mette,f,de
Mettwurst,f,de
Metrik,f,de
Methansulfonsäure,f,de
Metropolis,f,de
Methodistin,f,de
Meterlast,f,de
Metaphase,f,de
Metaphysik,f,de
Metallwand,f,de
Metasuchmaschine,f,de
Metallschüssel,f,de
Metallkunde,f,de
Metallgießerei,f,de
Metallkappe,f,de
Metallfläche,f,de
Metalldose,f,de
Metallplatte,f,de
Metakommunikation,f,de
Metallbearbeitung,f,de
Messi,f,de
Meta-Suchmaschine,f,de
Metabolie,f,de
Messtechnik,f,de
Messingschale,f,de
Messestadt,f,de
Messenger-RNA,f,de
Mesopotamierin,f,de
Mesalliance,f,de
Mersennezahl,f,de
Mersenne-Primzahl,f,de
Merkmalopposition,f,de
Meronymie,f,de
Merkmalsausprägung,f,de
Merinowolle,f,de
Menschenrechtsaktivistin,f,de
Menschenmauer,f,de
Menschenkennerin,f,de
Menschenlichterkette,f,de
Menschengruppe,f,de
Menschenfresserei,f,de
Membran,f,de
Meningitis,f,de
Mensa,f,de
Mengenlehre,f,de
Mendesantilope,f,de
Memphis,"m,n,f",de
Memelmündung,f,de
Melone,f,de
Membranfiltration,f,de
Melodica,f,de
Melkerin,f,de
Melkanlage,f,de
Melioration,f,de
Melde,f,de
Melaninherstellung,f,de
Melaninmangel,f,de
Meldepflicht,f,de
Melaninkonzentration,f,de
Melaninreaktion,f,de
Melaninfarbe,f,de
Melaninfreiheit,f,de
Meisterdetektivin,f,de
Melanesierin,f,de
Melaninbildung,f,de
Meinungsvielfalt,f,de
Meisterschaft,f,de
Meinungsforscherin,f,de
Meinungsführerin,f,de
Meinungslenkung,f,de
Meinungsbildnerin,f,de
Mehrzahl,f,de
Mehrwertsteuererhöhung,f,de
Mehrwertsteuersenkung,f,de
Mehrsprachigkeit,f,de
Mehrheitsgesellschaft,f,de
Mehrheit,f,de
Mehrwertsteuer,f,de
Mehrfachentlehnung,f,de
Mehrdeutigkeit,f,de
Megatonne,f,de
Meeresströmung,f,de
Meerwasserentsalzungsanlage,f,de
Meerkatze,f,de
Meeresküste,f,de
Meeresfrucht,f,de
Meeresgöttin,f,de
Medienhure,f,de
Meeresfauna,f,de
Mediendidaktik,f,de
Meditation,f,de
Mediensprache,f,de
Mediatstadt,f,de
Mechatronik,f,de
Mecklenburg-Vorpommerin,f,de
Media,f,de
Mazze,f,de
Mayo,f,de
Maya,"m,f",de
Maultrommel,f,de
Mautstelle,f,de
Maulbeere,f,de
Mauser,"m,f",de
Mauke,f,de
Maulfaulheit,f,de
Maueröffnung,f,de
Matäologie,f,de
Mattscheibe,f,de
Matrone,f,de
Matratzenauflage,f,de
Mathetik,f,de
Mathematikvorlesung,f,de
Mathematisierung,f,de
Mathematikarbeit,f,de
Mathematiklehrerin,f,de
Mathe,f,de
Materiewelle,f,de
Mathearbeit,f,de
Materialität,f,de
Masterarbeit,f,de
Massenvertreibung,f,de
Maßnahme,f,de
Massenpsychologie,f,de
Mataiologie,f,de
Massenbelustigung,f,de
Maßeinheit,f,de
Maskerade,f,de
Maschinensprache,f,de
Maß,"n,f",de
Massebe,f,de
Maser,"m,f",de
Maschinenpistole,f,de
Maschinengewehrsalve,f,de
Maskenempfehlung,f,de
Maschinenkraft,f,de
Maschinenhalle,f,de
Maschinenfabrik,f,de
Maschekseite,f,de
marxistische Wirtschaftstheorie,f,de
Maschinenbauerin,f,de
Martinskirche,f,de
Marskolonie,f,de
Marschlandschaft,f,de
Marschkapelle,f,de
Marsch,"m,f",de
Marmorwand,f,de
Marschverpflegung,f,de
Maroni,f,de
Marone,"n,f",de
Marmorsäule,f,de
Marmorplatte,f,de
Marmorbüste,f,de
Marmorfläche,f,de
Marmeladenfüllung,f,de
Marktbude,f,de
Marktsäule,f,de
Marktführerin,f,de
Markscheide,f,de
Markiertheit,f,de
Markierungsboje,f,de
Marineschiffspost,f,de
Marke,f,de
Mannigfaltigkeit,f,de
Mare,"m,n,f",de
Marinade,f,de
Marienlegende,f,de
Manie,f,de
Marginalie,f,de
Mansardenwohnung,f,de
Manneskraft,f,de
Mannschaftskollegin,f,de
Manipulationsgebühr,f,de
Mangelware,f,de
Manipel,"m,f",de
Mangrove,f,de
Mangelernährung,f,de
Mangelbeseitigung,f,de
Mandorla,f,de
Mandeltorte,f,de
Mandelentzündung,f,de
Mandatsmacht,f,de
Mandantin,f,de
Mammalogie,f,de
Mamsell,f,de
Mammalogin,f,de
Mammutsitzung,f,de
Mami,f,de
Malwand,f,de
Malware,f,de
Malversation,f,de
Malaiin,f,de
Malfarbe,f,de
Maklerin,f,de
Maledictologie,f,de
Malocherin,f,de
Makropsie,f,de
Majuskelschrift,f,de
Majo,f,de
Majorennität,f,de
Maische,f,de
Majolika,f,de
Maisonettewohnung,f,de
Maisstärke,f,de
Mainau,f,de
Mailingliste,f,de
Maid,f,de
Maienwirtschaft,f,de
Maidemonstration,f,de
Magazinierung,f,de
Magerkeit,f,de
Magellanstraße,f,de
Mahd,"n,f",de
Magengrube,f,de
Madriderin,f,de
Maderisierung,f,de
Madagassin,f,de
Machbarkeitsstudie,f,de
Madentherapie,f,de
Madenschraube,f,de
Machtstruktur,f,de
Lütte,f,de
Lüge,f,de
Machtelite,f,de
Machination,f,de
Lüftungssteuerung,f,de
Ma,f,de
Lüftungszone,f,de
Machbarkeit,f,de
Lüftungsmethode,f,de
Lüftungsregel,f,de
Lüftungsplanerin,f,de
Lüftungskontrolle,f,de
Lüftungsklappe,f,de
Lüftungsindustrie,f,de
Lüftungsgaze,f,de
Lüftungseinrichtung,f,de
Lüftungsbranche,f,de
Lüftungsberechnung,f,de
Lüftungsautomatik,f,de
Lüftungsaufgabe,f,de
Lüftungsarmatur,f,de
Lüftungsanweisung,f,de
Lüftungsanleitung,f,de
Läuterung,f,de
Lüftungsanlage,f,de
Lüftungsanlagenrichtlinie,f,de
Lüftlmalerei,f,de
Lüftung,f,de
Lüderitzbucht,"n,f",de
Lässigkeit,f,de
Läuferin,f,de
Löcknitz,f,de
Lärmemission,f,de
Lärmbelastung,f,de
Lärmbelästigung,f,de
Längsschnittuntersuchung,f,de
Lymphstauung,f,de
Lymphgeschwulst,f,de
Lyonerin,f,de
Lymphströmung,f,de
Lähmung,f,de
Lymphbahn,f,de
Lymphadenitis,f,de
Luxusware,f,de
Lymphangitis,f,de
Lykanthropie,f,de
Luzernerin,f,de
Luxusvilla,f,de
Luxussucht,f,de
Luxusjacht,f,de
Luxuskreuzfahrt,f,de
Luxusuhr,f,de
Luxus-Kreuzfahrt,f,de
Luxese,f,de
Luxemburgerin,f,de
Luxation,f,de
Luvseite,f,de
Luv,f,de
Lutherbibel,f,de
Lutschtablette,f,de
Lustration,f,de
Lutte,f,de
Lustreise,f,de
Lustpartie,f,de
Lustbarkeit,f,de
Lustlosigkeit,f,de
Lusterklemme,f,de
Lusitanistik,f,de
Lunze,f,de
Luße,f,de
Lunula,f,de
Lüftungsleitung,f,de
Lunte,f,de
Lungentuberkulose,f,de
Lungensucht,f,de
Lungenzelle,f,de
Lungenspitze,f,de
Lungenschwindsucht,f,de
Lungenkrankheit,f,de
Länderregierung,f,de
Lungenembolie,f,de
Lungenfibrose,f,de
Lungenatmung,f,de
Lungenagenesie,f,de
Luftwaffenuniform,f,de
Lufttemperatur,f,de
Lukubration,f,de
Lunge,f,de
Luftschutzübung,f,de
Luftschraube,f,de
Luftqualität,f,de
Luftschlacht,f,de
Luftrichtung,f,de
Luftionisierung,f,de
Luftpostkarte,f,de
Luftmine,f,de
Luftlinie,f,de
Luftionenkonzentration,f,de
Luftart,f,de
Lufthoheit,f,de
Luft-Luft-Rakete,f,de
Ludothek,f,de
Lottomillionärin,f,de
Lourdesgrotte,f,de
Lottofee,f,de
Lotsenleiter,f,de
Lotgerade,f,de
Losbude,f,de
Lorgnette,f,de
Lorentzkraft,f,de
Lokomotivfabrik,f,de
Lordose,f,de
Londonerin,f,de
Lombardei,f,de
Lokalreporterin,f,de
Lokomobile,f,de
Lokalredakteurin,f,de
Lokalpolitik,f,de
Lohfarbe,f,de
Lokalanästhesie,f,de
Lohnkostensenkung,f,de
Lohnsteuersenkung,f,de
Logorrhö,f,de
Loggia,f,de
Logografie,f,de
Logenreihe,f,de
Logistikdrohne,f,de
Lode,f,de
Lobbyarbeit,f,de
Lochkarte,f,de
Lkw-Schlange,f,de
Lithiummine,f,de
Lizenzgeberin,f,de
Liste,f,de
Live-Kommunikation,f,de
Litfaßsäule,f,de
Literaturepoche,f,de
Litotes,f,de
Literarhistorikerin,f,de
Literatur,f,de
Litanei,f,de
Liquidität,f,de
Liptau,f,de
Liquida,f,de
Linkskurve,f,de
Linzerin,f,de
Lippenstiftfarbe,f,de
Lippenentzündung,f,de
Linotype,f,de
Lippe,"m,n,f",de
Linksradikale,f,de
Linksextremistin,f,de
Linke,"m,f",de
Liniiermaschine,f,de
Linguistik,f,de
Liniermaschine,f,de
Lingualpfeife,f,de
Linie,f,de
Linderung,f,de
Lindenblüte,f,de
Limousine,f,de
Limitierung,f,de
Limone,f,de
Limonadenflasche,f,de
Limabohne,f,de
Likert-Skala,f,de
Liesing,"n,f",de
Liegeterrasse,f,de
Lieferzeit,f,de
Lieferung,f,de
Lieferantin,f,de
Liechtensteinerin,f,de
Lieblosigkeit,f,de
Lieblingszeile,f,de
Lieblingsvokabel,f,de
Lieblingsspeise,f,de
Lieblingsschülerin,f,de
Lieblingspose,f,de
Lieblingspartei,f,de
Lieblingsmelodie,f,de
Lieblingsoper,f,de
Lieblingsgestalt,f,de
Lieblingsfrage,f,de
Lieblingslektüre,f,de
Lieblingsidee,f,de
Lieblingsfigur,f,de
Lieblingsblume,f,de
Lieblichkeit,f,de
Liebestechnik,f,de
Liebeskugel,f,de
Lichtgrenze,f,de
Liebesbeziehung,f,de
Lichtminute,f,de
Lichtfalle,f,de
Libration,f,de
Lichenologie,f,de
Libyerin,f,de
Liberierung,f,de
Liberalisierung,f,de
Lexikografin,f,de
Libanesin,f,de
Leviratsehe,f,de
Leuchtreklame,f,de
Lexemvariation,f,de
Leugnung,f,de
Leutnantsuniform,f,de
Leuchtstoffröhre,f,de
Leuchtstofflampe,f,de
Leuchtkraft,f,de
Leserin,f,de
Lesgische Sprache,f,de
Lesekompetenz,f,de
Leselampe,f,de
Leserzuschrift,f,de
Letter,"n,f",de
Leseprobe,f,de
Lesehilfe,f,de
Lese,f,de
Lesbarkeit,f,de
Lernzeit,f,de
Lernpflicht,f,de
Lernzielkontrolle,f,de
Lesart,f,de
Lepidopterologin,f,de
Lernfahrt,f,de
Lenzpumpe,f,de
Lenkzeit,f,de
Lenkertasche,f,de
Lektion,f,de
Leitungsanästhesie,f,de
Lenkerin,f,de
Leitseite,f,de
Lena,"n,f",de
Leitlinie,f,de
Leistungssportlerin,f,de
Leistungsfähigkeit,f,de
Leidensgeschichte,f,de
Leihbibliothek,f,de
Leichtsinnigkeit,f,de
Leiterin,f,de
Leiche,f,de
Leich,f,de
Leichtgläubigkeit,f,de
Leichtfigur,f,de
Leichtfertigkeit,f,de
Leichte Sprache,f,de
leicht Bewaffnete,f,de
Leichenrede,f,de
Leiblichkeit,f,de
Leichenbestatterin,f,de
Leibärztin,f,de
Leibgarde,f,de
Leibesvisitation,f,de
Leibwache,f,de
Leibesfrucht,f,de
Leibbinde,f,de
Leibesbürde,f,de
Lehrstunde,f,de
Lehrtätigkeit,f,de
Lehnprägung,f,de
Lehnbedeutung,f,de
Lehrstuhlinhaberin,f,de
Lehrküche,f,de
Lehrstoffverteilung,f,de
Lehrmittelfreiheit,f,de
Lehrerfortbildung,f,de
Lehmziegelmauer,f,de
Lehramtsstudentin,f,de
Lehmmauer,f,de
Lehnformung,f,de
Legitimation,f,de
Legionärin,f,de
Legendierung,f,de
Leerstandsquote,f,de
Legebatterie,f,de
Ledersandale,f,de
Legaldefinition,f,de
Ledertasche,f,de
Lederne,f,de
Lederherstellung,f,de
Ledercouch,f,de
Leda,f,de
Leckmuschel,f,de
Lebhaftigkeit,f,de
Lebensversicherung,f,de
Lebensphase,f,de
Lebensqualität,f,de
Lebenspartnerschaft,f,de
Lebensmittelkunde,f,de
Lebensmittelversorgung,f,de
Lebensmittelverarbeitung,f,de
Lebensmittelqualität,f,de
Lebensmittelknappheit,f,de
Lebensmittelbewirtschaftung,f,de
Lebensmittelkarte,f,de
Lebensmittelinformationsverordnung,f,de
Lebensmittelindustrie,f,de
Lebenskrise,f,de
Lebensbeichte,f,de
Lebenserhaltung,f,de
Lebensdauer,f,de
Lebensgefährtin,f,de
Lebensbedingung,f,de
Lebensangst,f,de
Lebendgeburt,f,de
Lawinennotpost,f,de
Laxität,f,de
Lawine,f,de
Lavendelsorte,f,de
Lavendelart,f,de
Laune,f,de
Lautmalerei,f,de
Lava,f,de
Lautfolge,f,de
Lauscherin,f,de
Laut-Buchstaben-Zuordnung,f,de
Laugenstange,f,de
Laurinsäure,f,de
Lauch,"m,f",de
Laugensemmel,f,de
Laurentiuskapelle,f,de
Laufkatze,f,de
Laufzeitverlängerung,f,de
Laudatio,f,de
Latüchte,f,de
Latrie,f,de
Lappländerin,f,de
Lateralität,f,de
Langzeitprognose,f,de
Lasagneplatte,f,de
Laotin,f,de
Languste,f,de
Langweiligkeit,f,de
Landärztin,f,de
Langspielplatte,f,de
Langobardin,f,de
Landwirtschaftskommissarin,f,de
Landwehr,f,de
Landungsbrücke,f,de
Landumverteilung,f,de
Landtagsfraktion,f,de
Landstraße,f,de
Landsfrau,f,de
Landstreitmacht,f,de
Landsmannschaft,f,de
Landschenkung,f,de
Landschulklasse,f,de
Landschaftsplanung,f,de
Landschlacht,f,de
Landschaftsgenetik,f,de
Landnahme,f,de
Landmarke,f,de
Landfrage,f,de
Landestelle,f,de
Landesmeisterin,f,de
Landesklasse,f,de
Landespolitikerin,f,de
Landkartenzunge,f,de
Landesposaunenwartin,f,de
Landeshymne,f,de
Landesherrin,f,de
Landeskassa,f,de
Landesgartenschau,f,de
Landekapsel,f,de
Lamäng,f,de
Lallperiode,f,de
Lahme,f,de
Lagerpolizei,f,de
Lagerkraft,f,de
Lagerarbeiterin,f,de
Lagerfuge,f,de
Lady,f,de
Lage,f,de
Ladesäule,f,de
Ladekontrollleuchte,f,de
Ladung,f,de
Ladepritsche,f,de
Ladenklingel,f,de
Ladendiebin,f,de
Ladehemmung,f,de
Ladefläche,f,de
Lachmöwe,f,de
Lade,"m,f",de
Ladebordwand,f,de
Lachträne,f,de
Labilität,f,de
Labialisierung,f,de
Laborkapelle,f,de
Laborantin,f,de
La-Tène-Zeit,f,de
Küstenstadt,f,de
Küstenmetropole,f,de
Kürettage,f,de
Kümmerin,f,de
Küste,f,de
Künstlergruppe,f,de
Küferei,f,de
Kühltechnik,f,de
Kühlkette,f,de
Kühlerfigur,f,de
Küfa,f,de
Küchenzeile,f,de
Küchenrolle,f,de
Küchenlampe,f,de
Küchenschürze,f,de
Küchenwaage,f,de
Körperschaftsteuer-Durchführungsverordnung,f,de
Körpertemperatur,f,de
Küche,f,de
Körpergröße,f,de
Körperlichkeit,f,de
Körperbildung,f,de
Königinmutter,f,de
Kölnerin,f,de
Kölner Bucht,f,de
Köcherfliege,f,de
Käuferin,f,de
Käsesorte,f,de
Käsekrainer,f,de
Kämpferin,f,de
Kämmrichtung,f,de
Kämmerei,f,de
Kälte,f,de
Kältewelle,f,de
Kälteidiotie,f,de
Käfersammlung,f,de
KZ-Nummer,f,de
Käfighaltung,f,de
KZ-Gedenkstätte,f,de
Kynikerin,f,de
Kuttel,f,de
Kuwaiterin,f,de
Kutschfahrt,f,de
Kutterschaufel,f,de
Kutte,f,de
Kutscherin,f,de
Kustodin,f,de
Kusszahl,f,de
Kustode,"m,f",de
Kusskrankheit,f,de
Kurzweil,f,de
